name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Andrew Wiggins","Minnesota Timberwolves",2016-11-28,2016,3059319,1610612750,400899708,3,3,35,0,"Jump Shot","2PT Field Goal",10,"Utah Jazz",-32,100,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-14,2017,3059319,1610612750,400975383,3,7,56,1,"Jump Shot","2PT Field Goal",4,"Portland Trail Blazers",-30,37,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-23,2016,3059319,1610612750,400899672,3,8,27,0,"Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",-71,136,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-13,2016,3059319,1610612750,400900390,2,6,36,0,"Jump Shot","2PT Field Goal",6,"Washington Wizards",13,61,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-03-28,2017,3059319,1610612750,400975866,3,6,39,0,"Jump Shot","2PT Field Goal",12,"Atlanta Hawks",-79,95,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-20,2015,3059319,1610612750,400828708,3,11,46,0,"Jump Shot","2PT Field Goal",8,"New York Knicks",-42,75,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-20,2015,3059319,1610612750,400828708,3,7,05,0,"Jump Shot","2PT Field Goal",9,"New York Knicks",-29,95,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-20,2015,3059319,1610612750,400828708,3,3,40,0,"Jump Shot","2PT Field Goal",7,"New York Knicks",-53,51,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-24,2016,3059319,1610612750,400900268,1,3,01,0,"Jump Shot","2PT Field Goal",6,"Dallas Mavericks",53,33,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-23,2016,3059319,1610612750,400899672,1,7,13,0,"Jump Shot","2PT Field Goal",7,"New Orleans Pelicans",10,77,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-20,2015,3059319,1610612750,400828290,1,6,03,0,"Jump Shot","2PT Field Goal",5,"Brooklyn Nets",10,51,0,0.70,"Bogdanovic, Bojan",0.60,23.50
"Andrew Wiggins","Minnesota Timberwolves",2016-11-23,2016,3059319,1610612750,400899672,3,10,10,0,"Jump Shot","2PT Field Goal",5,"New Orleans Pelicans",-42,33,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-16,2015,3059319,1610612750,400828895,3,5,56,0,"Jump Shot","2PT Field Goal",5,"Memphis Grizzlies",-11,52,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-07,2015,3059319,1610612750,400828824,1,11,46,1,"Jump Shot","2PT Field Goal",13,"Charlotte Hornets",6,136,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-08,2015,3059319,1610612750,400828430,3,5,56,0,"Jump Shot","2PT Field Goal",6,"Cleveland Cavaliers",-24,65,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-23,2016,3059319,1610612750,400899672,3,3,46,0,"Jump Shot","2PT Field Goal",6,"New Orleans Pelicans",-40,47,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-25,2015,3059319,1610612750,400828960,3,9,54,0,"Jump Shot","2PT Field Goal",11,"Washington Wizards",40,106,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-06,2016,3059319,1610612750,400900180,2,0,01,0,"Jump Shot","2PT Field Goal",4,"Miami Heat",42,11,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-12,2016,3059319,1610612750,400899585,2,11,43,0,"Jump Shot","2PT Field Goal",7,"Los Angeles Clippers",10,72,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-29,2015,3059319,1610612750,400828591,2,2,24,0,"Jump Shot","2PT Field Goal",4,"Utah Jazz",-47,2,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-07,2015,3059319,1610612750,400828824,1,5,39,0,"Jump Shot","2PT Field Goal",10,"Charlotte Hornets",-20,100,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-21,2015,3059319,1610612750,400828937,3,11,03,0,"Jump Shot","2PT Field Goal",10,"Golden State Warriors",24,105,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,4,5,14,0,"Jump Shot","2PT Field Goal",7,"Washington Wizards",74,21,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,3,7,08,0,"Jump Shot","2PT Field Goal",6,"Washington Wizards",60,36,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,1,1,21,1,"Jump Shot","2PT Field Goal",7,"Washington Wizards",-37,62,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,4,9,08,0,"Jump Shot","2PT Field Goal",8,"Washington Wizards",-60,61,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-04,2016,3059319,1610612750,400900540,3,11,05,0,"Jump Shot","2PT Field Goal",7,"Golden State Warriors",-17,75,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-05,2015,3059319,1610612750,400829050,3,5,12,1,"Jump Shot","2PT Field Goal",6,"Golden State Warriors",4,62,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-16,2017,3059319,1610612750,400975395,1,0,49,1,"Jump Shot","2PT Field Goal",7,"Orlando Magic",31,68,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-10-22,2017,3059319,1610612750,400974790,3,5,56,1,"Jump Shot","2PT Field Goal",6,"Oklahoma City Thunder",0,69,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-20,2017,3059319,1610612750,400974992,4,4,17,0,"Jump Shot","2PT Field Goal",12,"Charlotte Hornets",-7,126,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-04,2016,3059319,1610612750,400900320,1,5,20,0,"Jump Shot","2PT Field Goal",7,"San Antonio Spurs",-14,70,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-04,2016,3059319,1610612750,400900320,4,6,25,0,"Jump Shot","2PT Field Goal",6,"San Antonio Spurs",42,46,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-25,2016,3059319,1610612750,400900278,1,11,45,0,"Jump Shot","2PT Field Goal",10,"Houston Rockets",74,70,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-25,2016,3059319,1610612750,400900278,1,8,10,0,"Jump Shot","2PT Field Goal",4,"Houston Rockets",-29,31,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-02,2015,3059319,1610612750,400828791,2,0,04,1,"Jump Shot","2PT Field Goal",5,"Washington Wizards",22,51,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-02,2015,3059319,1610612750,400828791,4,5,05,0,"Jump Shot","2PT Field Goal",8,"Washington Wizards",35,75,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-07,2016,3059319,1610612750,400899977,1,1,35,0,"Jump Shot","2PT Field Goal",5,"Utah Jazz",-27,46,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-03,2016,3059319,1610612750,400900153,4,4,59,0,"Jump Shot","2PT Field Goal",12,"Detroit Pistons",-70,105,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-01,2015,3059319,1610612750,400829021,4,11,10,1,"Jump Shot","2PT Field Goal",12,"Utah Jazz",69,100,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-10-26,2016,3059319,1610612750,400899386,4,2,26,0,"Jump Shot","2PT Field Goal",4,"Memphis Grizzlies",17,41,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-14,2016,3059319,1610612750,400900237,1,6,45,0,"Jump Shot","2PT Field Goal",5,"Cleveland Cavaliers",-6,51,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-14,2016,3059319,1610612750,400900237,1,5,59,0,"Jump Shot","2PT Field Goal",6,"Cleveland Cavaliers",64,26,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-14,2016,3059319,1610612750,400900237,3,3,08,1,"Jump Shot","2PT Field Goal",4,"Cleveland Cavaliers",42,13,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-15,2016,3059319,1610612750,400899605,1,6,40,0,"Jump Shot","2PT Field Goal",12,"Charlotte Hornets",-27,124,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-15,2016,3059319,1610612750,400899605,2,1,47,0,"Jump Shot","2PT Field Goal",7,"Charlotte Hornets",-24,75,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-15,2016,3059319,1610612750,400899605,4,9,46,0,"Jump Shot","2PT Field Goal",5,"Charlotte Hornets",-20,51,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-09,2016,3059319,1610612750,0,1,10,08,0,"Jump Shot","2PT Field Goal",12,"Orlando Magic",74,106,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-09,2016,3059319,1610612750,0,3,11,24,0,"Jump Shot","2PT Field Goal",4,"Orlando Magic",-16,46,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-15,2017,0,1610612750,0,1,5,57,0,"Jump Shot","2PT Field Goal",5,"San Antonio Spurs",-13,52,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-28,2016,3059319,1610612750,400900499,1,3,23,0,"Jump Shot","2PT Field Goal",5,"Indiana Pacers",40,43,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-10-30,2017,3059319,1610612750,400974844,1,3,20,0,"Jump Shot","2PT Field Goal",4,"Miami Heat",8,47,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-25,2016,3059319,1610612750,400899901,3,3,16,0,"Jump Shot","2PT Field Goal",7,"Oklahoma City Thunder",-78,7,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-25,2017,3059319,1610612750,400975459,2,2,28,1,"Jump Shot","2PT Field Goal",10,"Golden State Warriors",-4,101,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-25,2017,3059319,1610612750,400975459,4,3,10,0,"Jump Shot","2PT Field Goal",9,"Golden State Warriors",-39,86,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-25,2017,3059319,1610612750,400975459,3,1,05,0,"Jump Shot","2PT Field Goal",11,"Golden State Warriors",20,109,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-25,2017,3059319,1610612750,400975459,2,3,22,0,"Jump Shot","2PT Field Goal",12,"Golden State Warriors",-70,104,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-25,2017,3059319,1610612750,400975459,1,5,47,0,"Jump Shot","2PT Field Goal",11,"Golden State Warriors",-29,114,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-02,2016,3059319,1610612750,400899727,1,0,33,0,"Jump Shot","2PT Field Goal",6,"New York Knicks",40,52,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-02,2016,3059319,1610612750,400899727,3,3,07,1,"Jump Shot","2PT Field Goal",6,"New York Knicks",10,65,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-15,2016,3059319,1610612750,400900401,2,2,45,0,"Jump Shot","2PT Field Goal",6,"Boston Celtics",9,67,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-08,2016,3059319,1610612750,400899773,3,10,03,0,"Jump Shot","2PT Field Goal",5,"Toronto Raptors",40,38,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-14,2017,3059319,1610612750,400975167,3,11,00,1,"Jump Shot","2PT Field Goal",8,"Sacramento Kings",-52,65,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-08,2016,3059319,1610612750,400900195,3,1,37,0,"Jump Shot","2PT Field Goal",6,"Toronto Raptors",-50,41,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-08,2016,3059319,1610612750,400900195,2,0,52,0,"Jump Shot","2PT Field Goal",13,"Toronto Raptors",63,115,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-13,2016,3059319,1610612750,400900017,1,10,47,0,"Jump Shot","2PT Field Goal",4,"Oklahoma City Thunder",-9,43,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-03,2016,3059319,1610612750,400899517,1,9,52,1,"Jump Shot","2PT Field Goal",6,"Denver Nuggets",20,57,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-03,2016,3059319,1610612750,400899517,3,7,45,0,"Jump Shot","2PT Field Goal",7,"Denver Nuggets",10,70,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-23,2017,3059319,1610612750,400975623,3,1,57,1,"Jump Shot","2PT Field Goal",6,"Houston Rockets",5,62,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-28,2016,3059319,1610612750,400900131,1,2,43,1,"Jump Shot","2PT Field Goal",4,"Brooklyn Nets",-12,47,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-03,2016,3059319,1610612750,400900153,1,7,25,0,"Jump Shot","2PT Field Goal",7,"Detroit Pistons",-74,8,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-03,2016,3059319,1610612750,400900153,4,1,33,1,"Jump Shot","2PT Field Goal",5,"Detroit Pistons",42,36,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-03,2016,3059319,1610612750,400900153,1,3,55,0,"Jump Shot","2PT Field Goal",5,"Detroit Pistons",-29,51,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-27,2016,3059319,1610612750,400900294,3,1,15,0,"Jump Shot","2PT Field Goal",10,"Sacramento Kings",-42,92,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-27,2016,3059319,1610612750,400900294,2,4,35,0,"Jump Shot","2PT Field Goal",10,"Sacramento Kings",-68,85,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-13,2016,3059319,1610612750,400900017,3,4,42,0,"Jump Shot","2PT Field Goal",5,"Oklahoma City Thunder",-50,26,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-08,2017,3059319,1610612750,400974914,3,9,04,0,"Jump Shot","2PT Field Goal",10,"Golden State Warriors",18,106,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-08,2017,3059319,1610612750,400974914,2,0,59,0,"Jump Shot","2PT Field Goal",11,"Golden State Warriors",-11,119,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-08,2017,3059319,1610612750,400974914,1,3,40,1,"Jump Shot","2PT Field Goal",7,"Golden State Warriors",0,73,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-04,2016,3059319,1610612750,400900168,4,5,12,0,"Jump Shot","2PT Field Goal",4,"Memphis Grizzlies",9,46,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-08,2017,3059319,1610612750,400975340,2,4,21,0,"Jump Shot","2PT Field Goal",5,"Cleveland Cavaliers",-21,52,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-08,2017,3059319,1610612750,400975340,3,5,09,0,"Jump Shot","2PT Field Goal",4,"Cleveland Cavaliers",-2,44,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-30,2016,3059319,1610612750,400900518,1,2,17,0,"Jump Shot","2PT Field Goal",5,"Los Angeles Lakers",28,46,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-30,2016,3059319,1610612750,400900518,4,6,33,0,"Jump Shot","2PT Field Goal",6,"Los Angeles Lakers",55,26,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-17,2016,3059319,1610612750,400900420,2,2,11,0,"Jump Shot","2PT Field Goal",6,"Miami Heat",-40,46,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-17,2016,3059319,1610612750,400900420,3,1,48,0,"Jump Shot","2PT Field Goal",4,"Miami Heat",28,36,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-17,2016,3059319,1610612750,400900420,2,7,23,0,"Jump Shot","2PT Field Goal",6,"Miami Heat",-20,61,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-17,2016,3059319,1610612750,400900420,3,0,31,0,"Jump Shot","2PT Field Goal",13,"Miami Heat",6,131,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-30,2016,3059319,1610612750,400900518,2,2,30,0,"Jump Shot","2PT Field Goal",5,"Los Angeles Lakers",-52,23,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-22,2017,3059319,1610612750,400975012,4,6,39,0,"Jump Shot","2PT Field Goal",8,"Orlando Magic",-6,80,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-24,2016,3059319,1610612750,400900475,5,4,09,0,"Jump Shot","2PT Field Goal",12,"Los Angeles Lakers",-52,116,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-01,2017,3059319,1610612750,400975294,2,2,32,0,"Jump Shot","2PT Field Goal",8,"Los Angeles Lakers",-8,80,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-01,2017,3059319,1610612750,400974864,3,3,59,1,"Jump Shot","2PT Field Goal",6,"New Orleans Pelicans",-6,60,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-01,2017,3059319,1610612750,400974864,3,4,08,0,"Jump Shot","2PT Field Goal",9,"New Orleans Pelicans",-25,92,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-11,2016,3059319,1610612750,400900373,3,8,23,0,"Jump Shot","2PT Field Goal",11,"Milwaukee Bucks",-49,100,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-27,2017,3059319,1610612750,400975475,3,3,45,1,"Jump Shot","2PT Field Goal",8,"Brooklyn Nets",68,51,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-27,2017,3059319,1610612750,400975475,3,3,12,0,"Jump Shot","2PT Field Goal",8,"Brooklyn Nets",-57,69,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-27,2017,3059319,1610612750,400975475,3,5,21,0,"Jump Shot","2PT Field Goal",5,"Brooklyn Nets",-24,45,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-24,2017,3059319,1610612750,400975023,1,6,09,0,"Jump Shot","2PT Field Goal",7,"Miami Heat",63,43,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-03-23,2017,3059319,1610612750,400975827,3,0,31,1,"Jump Shot","2PT Field Goal",10,"New York Knicks",-2,106,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-11,2017,3059319,1610612750,400974937,3,5,31,0,"Jump Shot","2PT Field Goal",10,"Phoenix Suns",-62,83,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-11,2017,3059319,1610612750,400974937,1,10,46,0,"Jump Shot","2PT Field Goal",11,"Phoenix Suns",-60,99,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-10,2017,3059319,1610612750,400975139,1,4,16,0,"Jump Shot","2PT Field Goal",9,"Dallas Mavericks",-3,95,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-12,2017,3059319,1610612750,400975369,2,3,29,0,"Jump Shot","2PT Field Goal",5,"New York Knicks",13,57,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-13,2017,3059319,1610612750,400975595,2,10,40,0,"Jump Shot","2PT Field Goal",8,"Houston Rockets",-43,71,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-13,2017,3059319,1610612750,400975595,3,7,27,0,"Jump Shot","2PT Field Goal",5,"Houston Rockets",-8,50,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-04-09,2017,3059319,1610612750,400975955,2,4,19,0,"Jump Shot","2PT Field Goal",5,"Memphis Grizzlies",12,56,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-04-01,2017,3059319,1610612750,400975897,1,6,24,1,"Jump Shot","2PT Field Goal",12,"Utah Jazz",30,123,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-03-26,2017,3059319,1610612750,400975852,4,6,27,1,"Jump Shot","2PT Field Goal",6,"Memphis Grizzlies",-28,54,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-23,2015,3059319,1610612750,400828093,3,5,24,1,"Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-42,16,0,1.50,"Sampson, JaKarr",0.10,15.10
"Andrew Wiggins","Minnesota Timberwolves",2015-11-23,2015,3059319,1610612750,400828093,4,6,44,0,"Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-9,41,4,4.40,"Canaan, Isaiah",2.00,20.70
"Andrew Wiggins","Minnesota Timberwolves",2015-10-30,2015,3059319,1610612750,400827916,2,6,07,0,"Jump Shot","2PT Field Goal",5,"Denver Nuggets",-45,36,3,3.40,"Nelson, Jameer",1.80,6.50
"Andrew Wiggins","Minnesota Timberwolves",2015-11-29,2015,3059319,1610612750,400828134,1,2,35,0,"Jump Shot","2PT Field Goal",4,"Los Angeles Clippers",-47,2,4,6.80,"Rivers, Austin",0.90,9.50
"Andrew Wiggins","Minnesota Timberwolves",2015-11-20,2015,3059319,1610612750,400828068,4,4,24,1,"Jump Shot","2PT Field Goal",6,"Detroit Pistons",-9,67,2,2.80,"Johnson, Stanley",0.50,12.90
"Andrew Wiggins","Minnesota Timberwolves",2015-11-20,2015,3059319,1610612750,400828068,3,11,42,1,"Jump Shot","2PT Field Goal",4,"Detroit Pistons",-4,47,3,4.40,"Caldwell-Pope, Kentavious",1.10,8.60
"Andrew Wiggins","Minnesota Timberwolves",2015-11-17,2015,3059319,1610612750,400828048,1,7,31,0,"Jump Shot","2PT Field Goal",9,"Miami Heat",-20,90,0,0.60,"Deng, Luol",2.10,16.20
"Andrew Wiggins","Minnesota Timberwolves",2015-11-17,2015,3059319,1610612750,400828048,4,2,17,0,"Jump Shot","2PT Field Goal",5,"Miami Heat",0,51,1,2.40,"Deng, Luol",1.90,5.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-27,2015,3059319,1610612750,400828124,4,7,22,0,"Jump Shot","2PT Field Goal",5,"Sacramento Kings",-11,51,1,1.40,"Koufos, Kosta",1.80,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-27,2015,3059319,1610612750,400828124,4,7,20,0,"Jump Shot","2PT Field Goal",4,"Sacramento Kings",-25,41,0,1.90,"Gay, Rudy",2.80,0.00
"Andrew Wiggins","Minnesota Timberwolves",2014-11-19,2014,3059319,1610612750,400578459,2,2,41,1,"Jump Shot","2PT Field Goal",7,"New York Knicks",-59,52,0,0.60,"Anthony, Carmelo",3.60,12.10
"Andrew Wiggins","Minnesota Timberwolves",2014-12-05,2014,3059319,1610612750,400578575,4,8,00,0,"Jump Shot","2PT Field Goal",4,"Houston Rockets",-19,36,4,4.00,"Papanikolaou, Kostas",2.80,20.80
"Andrew Wiggins","Minnesota Timberwolves",2014-12-08,2014,3059319,1610612750,400578597,1,5,12,1,"Jump Shot","2PT Field Goal",12,"Golden State Warriors",-37,115,0,0.60,"Thompson, Klay",2.90,12.20
"Andrew Wiggins","Minnesota Timberwolves",2014-12-10,2014,3059319,1610612750,400578613,4,3,01,1,"Jump Shot","2PT Field Goal",13,"Portland Trail Blazers",-30,134,2,2.70,"Batum, Nicolas",4.90,12.30
"Andrew Wiggins","Minnesota Timberwolves",2014-12-14,2014,3059319,1610612750,400578643,1,8,30,1,"Jump Shot","2PT Field Goal",12,"Los Angeles Lakers",18,126,1,1.40,"Johnson, Wesley",3.00,14.10
"Andrew Wiggins","Minnesota Timberwolves",2014-12-30,2014,3059319,1610612750,400578764,3,3,35,1,"Jump Shot","2PT Field Goal",8,"Utah Jazz",70,41,1,1.10,"Gobert, Rudy",3.70,21.70
"Andrew Wiggins","Minnesota Timberwolves",2014-12-26,2014,3059319,1610612750,400578732,3,8,37,0,"Jump Shot","2PT Field Goal",4,"Denver Nuggets",24,36,2,4.00,"Afflalo, Arron",2.40,14.20
"Andrew Wiggins","Minnesota Timberwolves",2014-12-26,2014,3059319,1610612750,400578732,4,5,32,1,"Jump Shot","2PT Field Goal",4,"Denver Nuggets",2,42,1,1.30,"Afflalo, Arron",1.00,10.90
"Andrew Wiggins","Minnesota Timberwolves",2015-01-03,2014,3059319,1610612750,400578790,1,3,58,1,"Jump Shot","2PT Field Goal",10,"Utah Jazz",18,104,0,0.70,"Exum, Dante",2.30,13.80
"Andrew Wiggins","Minnesota Timberwolves",2015-01-03,2014,3059319,1610612750,400578790,3,8,15,0,"Jump Shot","2PT Field Goal",5,"Utah Jazz",31,48,4,4.10,"Hayward, Gordon",2.80,5.00
"Andrew Wiggins","Minnesota Timberwolves",2015-01-28,2014,3059319,1610612750,400578978,4,4,17,1,"Jump Shot","2PT Field Goal",9,"Boston Celtics",51,77,2,2.90,"Sullinger, Jared",3.40,10.00
"Andrew Wiggins","Minnesota Timberwolves",2015-03-19,2014,3059319,1610612750,400579308,3,1,41,0,"Jump Shot","2PT Field Goal",5,"New York Knicks",39,44,2,3.50,"Acy, Quincy",2.70,6.80
"Andrew Wiggins","Minnesota Timberwolves",2015-01-21,2014,0,1610612750,0,3,7,49,0,"Jump Shot","2PT Field Goal",12,"Dallas Mavericks",-5,129,3,6.40,"Ellis, Monta",1.90,6.60
